20000101_pr,20000201_pr,20000301_pr,20000401_pr,20000501_pr,20000601_pr,20000701_pr,20000801_pr,20000901_pr,20001001_pr,20001101_pr,20001201_pr,2000_pr,20200101_pr,20200201_pr,20200301_pr,20200401_pr,20200501_pr,20200601_pr,20200701_pr,20200801_pr,20200901_pr,20201001_pr,20201101_pr,20201201_pr,2020_pr,dpr,mpr,Id,fc,stable
13.38564894,10.83733562,8.902801601,30.60634648,13.31217839,29.8273299,25.94768439,12.4834191,13.8350486,15.19096627,11.12950257,13.22670097,198.6849628,7.666666667,7.148370497,5.735849057,10.02401372,14.03287593,13.29759863,15.76329331,7.779302459,12.63379074,7.540308748,7.919096627,6.117781589,115.658948,-83.02601487,157.1719554,24285,5,5
4.758847032,1.394121005,2.071347032,15.54052511,25.12328767,34.40239726,36.16124429,49.87642694,63.831621,12.40696347,1.466894977,0,247.0336758,2.182363014,3.781392694,5.723744292,17.07277397,18.63327626,36.26883562,21.46974886,54.18150685,30.7260274,11.86044521,6.688926941,0.333333333,208.9223744,-38.11130137,227.9780251,4786,5,6
7.666666667,6.611380798,7.500809061,20.29018339,16.16558792,32.69579288,28.63214671,15.94039914,14.07874865,25.16990291,6.117583603,8.285329018,189.1545307,3.80798274,3.808522114,8.874056095,17.95711974,16.9789644,17.13619202,15.57065804,14.22572816,11.33683927,9.915048544,8.618122977,4.160194175,132.3894283,-56.76510248,160.7719795,24737,5,7
2.622107969,1,1.10568409,6.988574693,7.746929449,26.72093688,28.232505,14.27392174,7.837189374,1.91459583,0.666666667,1.666666667,100.7757783,1.615252785,1.333333333,1.491859469,6.081690945,20.71693802,14.05455584,17.05484147,21.73321908,5.487860611,1.293916024,1,0,91.86346758,-8.912310768,96.31962296,19100,5,7
2.04002287,0,0,0.390508862,4.387935963,6.394797027,17.0191538,4.686392224,3.820182962,1.227272727,0.057175529,0,40.02344197,0.411949686,0.333333333,0.723842196,2.423670669,6.829616924,5.319611206,6.588336192,5.813607776,4.77672956,1.378787879,0,0,34.59948542,-5.423956547,37.31146369,13772,5,7
2.666666667,0,0.176806627,1.985147101,4.98400457,11.98714653,21.68494716,6.707797772,5.302485004,1.557269352,0.666666667,1.529562982,59.24850043,0.666666667,0.490145673,0.51013996,3.211082548,13.85832619,9.735789774,8.561553842,9.398171951,4.30305627,1.831476721,0,0.333333333,52.89974293,-6.348757498,56.07412168,14803,5,7
2.923670669,0.579188107,0.421955403,5.227844483,6.58862207,20.44339623,29.93682104,11.59919954,7.216409377,1.435391652,0.652086907,0.98542024,88.01000572,0.746712407,0.622927387,0.852773013,3.854488279,24.29902802,17.78930818,14.42052601,17.20268725,5.97084048,1.435391652,0.318753573,0,87.51343625,-0.496569468,87.76172098,16117,5,8
1.96372465,1.847472151,2.594687232,2.059411597,0.333333333,6.845758355,2.456441017,1,0.666666667,1.673236218,1.333333333,1.666666667,24.44073122,2.395029991,0.123107684,0.652670666,1.176806627,1.337332191,1.5795487,5.061982291,0.78977435,0.333333333,0.703798915,0.137103685,0,14.29048843,-10.15024279,19.36560983,21562,5,8
2,0,0,0.666666667,8.314449213,5.255221745,12.9193133,6.666666667,7.98111588,1,1.764806867,0,46.56824034,0.666666667,0.450357654,0.333333333,15.69327611,7.795135908,6.821173104,8.666666667,3.666666667,8.747353362,1,0.884692418,0,54.72532189,8.157081545,50.64678112,8991,5,9
21.50673129,12.48922994,14.36698977,33.32525579,31.92110932,32.1903608,44.67447496,32.06650512,15.15805062,31.57108239,25.74017232,27.62547119,322.6354335,12.42891761,12.5,11.6187399,18.49703823,20.9733441,33.50592353,41.70678514,25.32767905,31.33737211,21.32875606,20.47549812,12.40360797,262.1036618,-60.53177167,292.3695477,28470,5,11
2,0,0,0.659240217,6.731505284,3.161382462,11.71265353,6.333333333,6,0.333333333,0.216509569,0,37.14795773,0.666666667,1,0.333333333,13.10796915,4.005712654,6.666095401,4.84204513,1.666666667,6.411596687,0,0.108254784,0,38.80834047,1.660382748,37.9781491,6792,5,12
2.133276256,1,2.175799087,14.33361872,20.93921233,29.82248858,28.26369863,43.92522831,49.87271689,9.164954338,0.654680365,0,202.2856735,0.853310502,1.000570776,9.212328767,7.258847032,12.33789954,26.29394977,11.01484018,32.00941781,34.11815068,7.416666667,4.091038813,0.333333333,145.9403539,-56.34531963,174.1130137,7932,5,12
2.794062078,1.0634278,2.199460189,13.96815115,20.9022942,29.33333333,26.47098516,41.83346829,49.34547908,9.393252362,0.545209177,0,197.8491228,1.040215924,1.312010796,9.115249663,7.235897436,11.048583,25.81133603,9.392712551,29.5219973,32.4879892,7.249932524,4.537921727,0,138.7538462,-59.09527665,168.3014845,7619,5,14
19.94744359,14.06512425,9.236218223,32.37189374,29.80519851,29.98114824,32.37903456,18.1870894,17.14138817,52.44101685,18.26849472,24.17680663,298.0008569,10.50299914,18.88803199,16.83204799,20.90431305,13.35161382,17.04912882,13.58411882,24.3461868,14.24221651,20.45072836,16.70408455,12.56326764,199.4187375,-98.58211939,248.7097972,23712,5,15
1.666666667,0,0.333333333,3.333333333,4.666666667,18.88403313,24.00914025,9.713510426,4.666666667,0.666666667,0.333333333,2,70.27335047,0.333333333,0,0.409882891,1.6958012,9.860325621,10.6083976,16.91859469,15.58840331,4.253070551,0.666666667,0,0,60.33447586,-9.938874607,65.30391317,16439,5,15
2.716695254,1.036592338,0.666666667,5.419668382,16.71383648,31.9782733,34.45168668,27.05145798,39.11149228,8.286163522,1.816180675,2.859919954,172.1086335,1.335334477,0.851629503,1.333333333,8.26329331,19.66152087,25.25728988,14.81560892,39.2481418,36.08747856,4.594053745,1.666666667,1.175528874,154.2898799,-17.81875357,163.1992567,9233,5,15
2,0,0,0.666666667,8.087192682,5.442538593,13.86935392,6.349056604,8,1.074614065,2,0.117781589,47.60720412,0.666666667,0.333333333,0.333333333,14.77129788,6.789308176,6.866209262,8.989422527,3.665237278,8.376786735,0.72327044,0.666666667,0,52.1815323,4.574328188,49.89436821,9357,5,15
10.36075407,7.19851471,7.644387318,24.03684662,22.70351328,31.37246501,29.68751785,16.16909454,15.38874607,37.11882319,6.77377892,9.959725793,218.4141674,4.40874036,4.124535847,11.85689803,21.84747215,14.22193659,17.64981434,14.49900029,13.96515281,9.726649529,9.421879463,6.567266495,4.486718081,132.776064,-85.6381034,175.5951157,25034,5,17
7.838479131,5.666666667,5.172955975,16.96941109,14.54945683,29.29874214,27.49942824,14.09176672,10.90451687,20.01057747,5.789308176,7.725557461,165.5168668,2.967695826,3.650371641,9.10434534,8.559748428,13.88593482,10.63236135,15.22441395,10.30760435,9.038021727,6.118353345,5.242424242,3.574899943,98.30617496,-67.21069182,131.9115209,25677,5,20
2.742644959,0.997429306,0.666666667,5.87517852,6.006855184,23.21165381,26.45844045,11.98771779,5.998857469,1.581262496,0.664095973,1.666666667,87.85746929,0.926306769,0.760639817,1.606398172,3.493573265,19.21708083,14.21051128,17.28191945,20.39445873,4.905455584,1.286489574,0.333333333,0,84.41616681,-3.441302485,86.13681805,17951,5,20
5.14439946,0.94439946,1.121727395,4.075033738,8.688259109,11.68852901,27.42834008,10.84075574,8.323076923,4,2.333333333,3.333333333,87.92118758,1.077732794,1,1.681511471,7.33414305,10.96545209,8.694197031,11.88663968,12.91659919,8.568421053,4.006477733,1.270445344,0.666666667,70.0682861,-17.85290148,78.99473684,17004,5,21
1.638674664,0.916880891,1.329620109,6.017994859,8.08426164,31.71665239,27.7526421,14.17537846,7.510425593,1.686375321,0.500142816,2,103.3290488,1.604970009,0.553841759,2.328477578,5.21879463,19.08626107,17.63581834,17.84718652,19.9423022,11.05055698,2.882319337,1.179091688,0.333333333,99.66295344,-3.666095401,101.4960011,20138,5,21
1.805668016,0.139271255,0.333333333,3.626450742,5.686639676,18.36194332,28.71309042,10.85182186,6.472604588,1.333333333,0.402968961,0.736302294,78.4634278,0.333333333,0.402968961,0.880701754,2.827530364,20.08043185,15.7900135,13.36734143,16.49878543,5.05074224,1.445614035,0.069635628,0,76.74709852,-1.716329285,77.60526316,15798,5,24
1.205655527,1,0.762639246,4.837189374,6.752927735,27.60896887,23.8706084,12.02570694,6.35646958,1,0.333333333,2,87.753499,0.981433876,0.324764353,1.197372179,3.981433876,20.66666667,15.04684376,17.08883176,18.48871751,8.715509854,2.215652671,0.705227078,0.333333333,89.74578692,1.992287918,88.74964296,19892,5,25
7.507718696,6.333333333,7.234991424,21.52372784,16.22155517,34.40451687,29.757004,17.09777015,14.17753002,22.69353917,5.761863922,7.666666667,190.3802173,4.978845054,3.666666667,8.22813036,19.54974271,16.94396798,20.01572327,16.03259005,13.52372784,11.49571184,9.168953688,9.358204688,3.863350486,136.8256146,-53.55460263,163.602916,24419,5,26
8.518741059,7.333333333,6.380257511,20.89613734,12.03118741,28.82260372,26.55793991,13.56881259,12.36995708,12.56881259,6.624320458,9.478969957,165.151073,5.493562232,3.764520744,4.58683834,8.816309013,14.41459227,10.6620887,14.51216023,11.81745351,10.63834049,5.928469242,5.549928469,4.284978541,100.4692418,-64.68183119,132.8101574,24442,5,27
1.666666667,0,0.333333333,3.333333333,4.666666667,19.34075978,24.21365324,10.12739217,4.782633533,0.907740646,0.333333333,2,71.70551271,0.333333333,0,0.333333333,1.706083976,10.48443302,11.58583262,16.41331048,16.91802342,4.293916024,0.994287346,0,0,63.06255356,-8.642959155,67.38403313,16438,5,29
1.414167381,0.333333333,0.333333333,2.972007998,3.20594116,14.88117681,11.34475864,4.539560126,1.666666667,0.345901171,0.227077978,0.850042845,42.11396744,0.622964867,0.302485004,2.333333333,2.485004284,14.12282205,5.511853756,10.45701228,2.836618109,1.605826907,0.691802342,0.927734933,0,41.89745787,-0.216509569,42.00571265,16459,5,29
3.043949772,3.740296804,3.180650685,16.65724886,47.03253425,69.84417808,52.49457763,70.76826484,81.85245434,19.53396119,5.985159817,0.635273973,374.7685502,1.583333333,2.686929224,6.120719178,23.35216895,37.83247717,61.93978311,57.62557078,54.14469178,53.12186073,14.18778539,4,0.411244292,317.0065639,-57.7619863,345.8875571,3396,5,29
1.894601542,1,1.378748929,5.375606969,7.173093402,27.9274493,24.61096829,11.93658955,6.391602399,1.333333333,0.666666667,2,91.68866038,1.249071694,0.137103685,2.46958012,4.118537561,21.204513,10.25821194,14.10825478,13.39045987,5.753213368,1.960582691,1.454155955,0.333333333,76.43701799,-15.25164239,84.06283919,20144,5,30
14.66666667,9.48869814,8.653218884,28.35879828,10.14477825,25.15221745,22.2148784,9.40944206,11.76051502,15.1230329,12.43061516,11.81573677,179.218598,6,6.097854077,4.846065808,6.691845494,10.88869814,11.63004292,15.64778255,9.249499285,10.97939914,8.756795422,9.310157368,4.81888412,104.9170243,-74.30157368,142.0678112,24465,5,31
1.666666667,0.333333333,0.333333333,3.333333333,3.871179663,18.40931163,20.04227364,8,3.666666667,0.775778349,0.333333333,2.333333333,63.09854327,0.333333333,0.270494145,1,1.353041988,6.946872322,8.59554413,18.18480434,10.90831191,3.140245644,0.775778349,0.333333333,0,51.8417595,-11.25678378,57.47015139,16752,5,31
1.839463929,0.884801825,1.296264614,5.367835757,7.816652409,29.8859424,26.63387511,13.30282293,7.203022526,1.630168235,0.333333333,2,98.19418306,1.754776162,0.343313373,2.082121471,4.441402908,19.80524665,16.24807528,17.74992871,19.06358711,10.1853436,2.428286285,0.666666667,0.333333333,95.10208155,-3.092101511,96.64813231,20139,5,31
1.932991161,1,1.405474765,5,7.847733105,28.89791845,25.76361563,12.91246079,6.908468777,1.337040205,0.333333333,2,95.33903621,1.69974337,0.319076133,1.932135729,4,21.35272313,15.49016253,17.95380667,18.54947248,9.21043627,2.209865982,0.676646707,0.333333333,93.72740234,-1.611633875,94.53321928,20140,5,31
21.44987147,11.2299343,12.55269923,25.6083976,26.12082262,30.13253356,40.03113396,30.48414739,13.66666667,25.36589546,23.71636675,26.03941731,286.3978863,11.45501285,11.50985433,9.596115396,13.72893459,16.84861468,30.61925164,38.16566695,25.63181948,29.54327335,16.70322765,18.50842616,11.20594116,233.5161382,-52.88174807,259.9570123,28429,5,32
13.62756849,8.333333333,7.968607306,18.63812785,15.65068493,22.53681507,20.72659817,16.51369863,9.278538813,18.08818493,19.30821918,16.75228311,187.4226598,6.333333333,10.14497717,6.853881279,7.134703196,12.50627854,16.86329909,15.0744863,10.95690639,16.63270548,13.27568493,13.0722032,7.892408676,136.7408676,-50.68179224,162.0817637,27308,5,34
14.31962296,8,7.167380748,16.88317624,16.6940874,21.37075121,24.89288775,22.84147386,8.431876607,16.37417881,17.49585833,19.55612682,194.0274207,6.176520994,8.52613539,5.459868609,5.416452442,13.6249643,24.30762639,21.41445301,29.10739789,22.63924593,10.34932876,13.62810626,8.375321337,169.0254213,-25.00199943,181.526421,28183,5,34
3,2.333333333,3.524543379,6.498573059,2.366723744,12.68521689,6.687785388,2.835616438,2.612442922,2.383561644,3.573915525,3,51.50171233,3.648401826,0,2.283675799,4.728025114,3.59760274,5.308504566,9.327054795,3.439497717,2.929223744,1.714041096,1.390410959,0.357876712,38.72431507,-12.77739726,45.1130137,21550,5,35
12.66666667,8.884120172,8,26.44549356,8.080400572,23.66666667,21.45207439,8.666666667,10.82546495,12.59570815,11.42632332,10.4148784,163.1244635,4.618025751,5.60944206,4.293276109,6.623175966,10.64177396,11.90443491,16.04005722,10.4695279,11.40400572,7.926466381,9.045779685,4.712446352,103.288412,-59.8360515,133.2064378,24300,5,37
2,0,0.333333333,2.778317152,2.608414239,12.71548004,8.473031284,3.666666667,1,0.333333333,0.333333333,0,34.24190939,0.443096009,0,3,1.137540453,8.859492988,2.6302589,7.300970874,2.251618123,2.57416397,0.666666667,1.65587918,0,30.51968716,-3.722222222,32.38079827,15841,5,40
1.666666667,0,0.333333333,3.333333333,4.798403194,19.79868834,25.1211862,10.00684346,5,1.010550328,0.333333333,2,73.40233818,0.333333333,0.158254919,0.333333333,1.827202737,11.78956373,12.39492444,16.66096379,17.20302253,4.484744796,1.171941831,0,0,66.35728543,-7.045052752,69.8798118,16437,5,40
1.545846818,0.427184466,0.509439051,4.666666667,5.666666667,22.18608414,29.80097087,12.79665588,6.895361381,1.333333333,0.518608414,1.990830636,88.33764833,0.703883495,0.333333333,0.545846818,3.696601942,20.5461165,17.0399137,19.00647249,19.41208198,5.675026969,1.333333333,0,0,88.29261057,-0.045037756,88.31512945,17044,5,40
15.54945683,10.50714694,7.01457976,25.86077759,26.22155517,29.9130932,32.85563179,19.4731275,15.67295597,40.96026301,13.60348771,18.26272156,255.894797,9.120354488,14.17095483,11.2595769,22.4616924,17.35391652,25.44739851,20.62035449,22.10034305,13.91680961,16.40165809,15.77215552,9.583476272,198.2086907,-57.68610635,227.0517439,23035,5,41
12.98025751,9.036337625,7.333333333,25.21430615,12.93705293,29,26.08011445,12.78054363,12.69098712,13.93276109,8.741630901,12.13075823,182.858083,7.650643777,5.370529328,5,8.286981402,14.66695279,13.35937053,16.53991416,10.48755365,13.17739628,6.054935622,6.113876967,5.666666667,112.3748212,-70.4832618,147.6164521,24450,5,42
2.956012568,0.855469866,0.720651243,5.529562982,5.864324479,22.51585261,25.46472436,11.35732648,5.864895744,1.476720937,0.530705513,1.666666667,84.80291345,0.835189946,0.567552128,1.723507569,3.042844901,18.00656955,13.59468723,17.58154813,19.72579263,4.650385604,1.286775207,0.333333333,0,81.34818623,-3.454727221,83.07554984,17952,5,44
1.333333333,0.333333333,0.240830636,1.881067961,2.752427184,14.50485437,13.36542611,4.666666667,2.178532902,0.333333333,0.322545847,0,41.91235167,0.907497303,0.294498382,0.963322546,0.951995685,7.648867314,5.988942826,12.02157497,2.666666667,1.333333333,0.666666667,0.322545847,0,33.76591154,-8.146440129,37.83913161,15826,5,45
13.41214575,9.666666667,9.418083671,31.68582996,10.97165992,28.24696356,24.29932524,10.31039136,12.64426451,14.49851552,11.9611336,11.67260459,188.7875843,6.001079622,5.88879892,5.800809717,9.378137652,14.52118758,15.36653171,15.12523617,11.25964912,12.23184885,9.588663968,9.683940621,5.312010796,120.1578947,-68.62968961,154.4727395,24126,5,46
4,0,0.195944016,1.333333333,8.836332476,6.34361611,14.18109112,8.046272494,9.666666667,1.57097972,2.005427021,1.338760354,57.51842331,1,0.862610683,0.495572694,10.78463296,6.663239075,10.64295915,6.618680377,5.348757498,8.795772636,1,0.804055984,0.42902028,53.44530134,-4.073121965,55.48186233,10458,5,48
2,1,0.666666667,3.989422527,1,10.35963408,2.783876501,3.825328759,2.477415666,4.210405946,0.887364208,0,33.20011435,1,0.04488279,0,0.232132647,8.32761578,3.584333905,5.35077187,1.669811321,1.592338479,2.175814751,1.130646083,0,25.10834763,-8.091766724,29.15423099,20949,5,52
2,0,0,0.666666667,7.535448828,6,15.02029731,6.666666667,7.499714122,1.278730703,1.666666667,1.333333333,49.6675243,0.666666667,0.666666667,0.049170955,7.828187536,6.041166381,5.299313894,9.046883934,4.024585477,8.716123499,1,0.71841052,0.666666667,44.7238422,-4.943682104,47.19568325,10834,5,53
2.507854899,1.073978863,1.018851757,5.081405313,7.030562696,25.65895458,24.84204513,12.24592973,6.804627249,1.454727221,0.519851471,1.968866038,90.20765496,1.357897744,1.196229649,1.800914025,4.017994859,19.17880606,11.1022565,15.22193659,15.9003142,3.843187661,0.912596401,0.584118823,0,75.1162525,-15.09140246,82.66195373,19103,5,56
2.047089041,2.205479452,2.230593607,3.069920091,0.687214612,8.151826484,3.512557078,1.39326484,1.036244292,1.532248858,1.730022831,1.628710046,29.22517123,1.783961187,0.137271689,0.369292237,1.492009132,2.321347032,1.954623288,6.91466895,1.16010274,0.448344749,0.485159817,0.298515982,0,17.3652968,-11.85987443,23.29523402,21564,5,58
2,0,0,1.067123679,8.723507569,6.53784633,15.94287346,7.111396744,8,1.333333333,2,1.333333333,54.04941445,0.666666667,0.427877749,0.312196515,9.095972579,7.585261354,6.473578977,8.834333048,4.842330763,8.212225079,1,0.725221365,0.666666667,48.84233076,-5.20708369,51.44587261,10832,5,58
15.1022565,9.33190517,11.66209654,30.29391602,35.68808912,46.59954299,42.80119966,20.99657241,17.87746358,38.96429592,15.51271065,17.39502999,302.2250785,8.348757498,12.00428449,16.18480434,21.43730363,28.39531562,33.80748358,24.41359612,33.53499,20.05112825,14.27306484,12.02370751,9.129677235,233.6041131,-68.62096544,267.9145958,26577,5,62
15.17909169,7.867180805,6.714652956,16.35618395,15.31362468,21.44187375,21.28734647,19.66666667,7,12.74435875,23.17652099,23.18194801,189.9294487,6.340759783,8.584690089,4.848043416,5.940874036,13.36589546,23.66952299,16.64552985,30.10539846,22.21479577,9.204798629,18.58383319,8.816623822,168.3207655,-21.60868323,179.1251071,28191,5,62
7.967152242,6.632390746,5.528420451,16.82405027,14.40217081,28.69608683,27.24364467,14.66666667,11.96343902,22.00428449,5.917452157,8.06940874,169.9151671,3.078263353,4.022564981,9.624678663,7.852042274,13.59211654,8.66809483,14.13996001,11.83119109,9.596401028,6.568409026,5.158240503,3.46529563,97.59725793,-72.31790917,133.7562125,25524,5,68
2.511720983,0,0,0.796455117,7.23670669,7.082046884,18,5.96483705,6.666666667,1.64436821,1.666666667,0.666666667,52.23613493,0.377930246,0.666666667,0.120068611,6.518867925,6.295597484,4.98056032,10.54316752,4.411092053,7.544025157,1,0.580617496,0.333333333,43.37192682,-8.864208119,47.80403087,11944,5,70
0.740740741,0.137875101,0.625304136,5.666666667,3.333333333,9.773722628,4.625304136,5.291970803,7,1.666666667,1.37037037,1.158421195,41.39037578,0.555555556,0.333333333,0.291970803,2.899972966,7.889699919,5.719383617,19.44092998,2.98621249,2.601243579,0.666666667,2.444444444,0.37037037,46.19978373,4.809407948,43.79507975,14624,5,71
2.340200286,0.333333333,1.921030043,4.812589413,5.628898426,12.36852647,8.508154506,6.289842632,12.43519313,2.522746781,2.584549356,4.654077253,64.39914163,1.030042918,0.333333333,1.239771102,4.776824034,12.63347639,9.12074392,11.80686695,3.539914163,9.543061516,0.333333333,1.984263233,1.392846924,57.73447783,-6.664663805,61.06680973,13959,5,76
11.22780027,8.148178138,7.243994602,26.78839406,6.82537112,22.24048583,20.58920378,7.835357625,10.4928475,13.19703104,10.44291498,8.666666667,153.6982456,3.82537112,4.598110661,4.032388664,8.387044534,12.34844804,12.17273954,16.1951417,11.47881242,14.12820513,7.700134953,9.103103914,4.179487179,108.1489879,-45.54925776,130.9236167,24138,5,77
8,5.901202749,4.719931271,15.98911798,13.99455899,28.28579611,26.11225659,14.30555556,10.77434135,19.604811,5.666666667,7.764604811,161.1188431,3.192153494,3.581042383,7.855383734,8.235681558,13.2545819,9.121993127,14.74971363,10.3382016,8.45532646,5.827319588,5.036368843,3.445303551,93.09306987,-68.0257732,127.1059565,25526,5,81
9.64640411,9.773687215,13.68692922,41.56678082,13.85873288,42.43093607,37.51398402,16.48144977,16.81621005,15.68207763,12.58076484,8.896689498,238.9346461,4.752853881,4.554223744,10.29166667,18.20890411,27.32049087,26.91923516,29.27340183,24.76398402,21.16923516,12.09874429,11.2739726,4.593321918,195.2200342,-43.71461187,217.0773402,23791,5,82
1.666666667,0,0,0,4,1.666666667,8.499142367,5.08376215,2.666666667,0.213264723,0,0.64922813,24.44539737,1,1,0.548885077,2.70268725,5.315894797,8.881646655,2.606918239,2,1.698399085,0,0,0.333333333,26.08776444,1.642367067,25.2665809,4121,5,83
8.666666667,7.204227364,5.979434447,20.03084833,12.57754927,28.63010568,26.16452442,13.04227364,11.47157955,12.35589831,6.603541845,9.984575835,162.7112254,5.666666667,3.646958012,4.764067409,8.126820908,15.69323051,9.447586404,13.4335904,11.79662953,9.83461868,5.33618966,5.470151385,3.682090831,96.8986004,-65.81262496,129.8049129,24918,6,6
1.666666667,0,0,0.61292167,5.338479131,2.363636364,9.338479131,6.123499142,4.333333333,0.333333333,0,0.829331046,30.93967982,1.210120069,0.333333333,0.528873642,7.147798742,5.767295597,8.029731275,4.115208691,2,2.244997141,0,0,0.652086907,32.0294454,1.08976558,31.48456261,5047,6,6
8,6.877177949,6.495001428,20.39502999,13.37446444,29.33933162,25.26878035,13.5812625,10.66666667,17.5052842,6.568409026,8.196800914,166.2682091,3.783204799,3.944587261,9.208797486,13.26935161,12.00199943,10.55127107,15.34247358,8.339617252,6.509854327,5.296772351,5.941730934,3.709225935,97.89888603,-68.36932305,132.0835476,25219,6,8
4.333333333,0,0,0.666666667,4.40131391,3.01599543,12.62667809,2.99257355,2.29134533,1.020565553,0,1.442159383,32.79063125,1.019708655,3.211653813,0.333333333,3.945444159,3.069694373,18.63467581,1.954013139,1.269351614,3.137103685,0.020565553,0,0.455012853,37.05055698,4.259925736,34.92059412,3049,6,8
2.333333333,0,0,0.666666667,7.081398682,6.323015191,16.76354256,5.513040986,6.432788765,1.314989968,0.117512181,0,46.54628833,0.551734021,0.588993981,0.17168243,7.026655202,4.068501003,4.390083118,11.28661508,3.297219834,7.37718544,1.022929206,0.047004872,0,39.82860418,-6.71768415,43.18744626,11210,6,11
2.868496284,1.333333333,1.717838765,12.94682676,23.95854774,30.58090337,30.42252716,44.13493425,55.23127501,10.65580332,1.333333333,0.251286449,215.4351058,1.581475129,2.117781589,5.035734706,13.53945111,16.16981132,35.56689537,11.57404231,41.63950829,30.6943968,11.03401944,4.76815323,0,173.7212693,-41.71383648,194.5781875,5253,6,13
3.21025641,3,2.633738192,14.25128205,41.56815115,59.41835358,45.40539811,62.85398111,72.04669366,17.40836707,6.155465587,0.561403509,328.5130904,1.70877193,1.835087719,4.768690958,19.57516869,32.66423752,53.11956815,43.05614035,44.52982456,47.83184885,13.22159244,4.077732794,0.504723347,266.8933873,-61.6197031,297.7032389,3612,6,14
8,6.666666667,7.009994598,21.77255538,14.62209616,30.91058887,25.38735818,13.72258239,11.33333333,17.12101567,6.25445705,9.333333333,172.1339816,4.997298757,3.657752566,8.707725554,16.39681253,15.5345759,12.85170178,13.6191248,10.15775257,6.967585089,6.549972988,6.733657482,4,110.17396,-61.96002161,141.1539708,24747,6,15
21.52615965,11.38915858,11.20118662,27.6113808,27.6092233,31.18473571,42.35868393,32.54395901,14.24217907,26.60814455,24.60409924,26.14967638,297.0285868,11.68473571,11.399137,9.242718447,14.51159655,18.43608414,32.40048544,41.90372168,26.90803668,30.10679612,18.7079288,19.98867314,11.2079288,246.4978425,-50.53074434,271.7632147,28473,6,15
1.646958012,0.333333333,0.333333333,3.256212511,3.138531848,14.93830334,11.31162525,4.328763211,1.651242502,0.456441017,0,1.887460726,43.28220508,0.529562982,0.312196515,2.428449015,2.609254499,14.62467866,5.307912025,9.944872893,2.787489289,1.651242502,0.795487004,1,0,41.99114539,-1.291059697,42.63667524,16460,6,15
2.973413379,0.549456832,0.467124071,4.353058891,6.244711264,19.50114351,29.84848485,11.54459691,6.949399657,2.157518582,0.60806175,1,86.1969697,0.722698685,0.60806175,0.685820469,3.560606061,23.55031447,14.97741567,16.07432819,17.08176101,5.765580332,2.32161235,0.274728416,0,85.62292739,-0.57404231,85.90994854,16115,6,16
3.421955403,2.333333333,1.313893654,8,23.9897084,31.16066324,20.175243,33.64379646,43.10434534,12.17409949,5.973985134,0.730989137,186.0220126,1.79616924,0.987707261,1.669811321,12.15037164,18.20497427,25.11463694,13.26014866,22.93367639,32.35591767,9.676386507,3.610920526,0.333333333,142.0940537,-43.92795883,164.0580332,4750,6,16
1.333333333,0,0,2.381522669,1.666666667,12.89136014,4.803250642,2.566010835,0.03421728,0.173367551,0,0,25.84972911,0.706016538,1.899344169,1,0.396920445,3.958368976,6.874536641,5.495865412,3.961220416,0,0.173367551,0,0,24.46564015,-1.384088965,25.15768463,5855,6,16
2,0,0,0.666666667,7.317610063,4.298170383,12.61749571,6.529445397,7.545454545,0.411663808,0.784448256,0,42.17095483,0.666666667,0.666666667,0.572612922,15.19411092,6.394797027,6.588336192,8.233847913,3.196112064,8.818181818,0.078330475,0.588336192,0,50.99799886,8.827044025,46.58447684,8305,6,17
