20000101_pr,20000201_pr,20000301_pr,20000401_pr,20000501_pr,20000601_pr,20000701_pr,20000801_pr,20000901_pr,20001001_pr,20001101_pr,20001201_pr,2000_pr,20200101_pr,20200201_pr,20200301_pr,20200401_pr,20200501_pr,20200601_pr,20200701_pr,20200801_pr,20200901_pr,20201001_pr,20201101_pr,20201201_pr,2020_pr,dpr,mpr,Id,fc,stable
1.666666667,0.257281553,0.419093851,3.428802589,5.504854369,18.99217907,27.87756203,10.36785329,5.722491909,1.333333333,0.333333333,0.666666667,76.57011866,0.333333333,0.333333333,0.504854369,2.583872708,18.53209277,17.27588997,12.58090615,15.24110032,4.531283711,1.419093851,0,0,73.33576052,-3.234358145,74.95293959,15801,6,22
1.484147386,0.526992288,0.581833762,4.365324193,5.992002285,21.43473293,28.32733505,11.6503856,6.30305627,1.333333333,0.581833762,1.918023422,84.49900029,0.367037989,0.333333333,0.83033419,3.465009997,20.06169666,16.40359897,15.99885747,18.28591831,5.323907455,1.333333333,0,0,82.40302771,-2.095972579,83.451014,16433,6,22
13.05979971,9.203147353,9.520457797,24.36623748,7.6472103,21.92989986,20.76480687,8.646924177,10.41344778,12.7925608,11.43147353,10,159.7759657,4.712446352,5.876108727,5.107010014,6.078683834,11.10529328,10.47153076,16.42317597,11.16909871,12.02918455,7.317310443,9.461802575,4.51130186,104.2629471,-55.5130186,132.0194564,24472,6,24
13.61244292,7.466324201,7.55793379,18.36272831,15.83789954,22.82363014,21.18635845,16.85416667,9.314212329,19.70576484,18.99257991,16.62442922,188.3384703,6.293093607,8.961472603,6.448630137,6.838184932,12.75028539,16.67265982,15.69092466,10.71432648,16.12899543,14.35673516,12.48515982,7.729737443,135.0702055,-53.26826484,161.7043379,27307,6,24
6.890602685,5.176520994,5.666666667,23.66123965,5.49414453,22.45187089,17.8426164,7.410454156,8.698657526,10.44815767,8.53041988,6.61468152,128.8860326,2.429305913,3.063696087,3.013139103,5.607826335,7.417594973,10.72236504,15.51071123,6.852899172,11.52784919,6.616966581,6.824335904,3,82.58668952,-46.29934304,105.736361,23977,6,27
11.33333333,7.88097166,7.570040486,27.94412955,6.947908232,23.34844804,20.94358974,7.924426451,10.41727395,13.15816464,10.36923077,8.653441296,156.4909582,3.905263158,4.596761134,4.325506073,8.647503374,12.27746289,11.95546559,16.84237517,11.27908232,14.59163293,7.666126856,9.025910931,4.096896086,109.2099865,-47.28097166,132.8504723,24139,6,27
3.092465753,3.639554795,3.298230594,16.96318493,48.56563927,72.08390411,53.83618721,72.46232877,84.6489726,19.70119863,6.537671233,1.097031963,385.9263699,1.8125,2.521974886,6.730593607,23.71917808,40.0864726,61.92351598,60.53110731,57.93179224,57.58533105,14.17950913,4.357591324,1.159531963,332.5390982,-53.38727169,359.232734,3395,6,27
2,0.272064777,2.005937922,2.424021592,0.333333333,6.932523617,2.666666667,1,0.666666667,1.295006748,1.278272605,1.411066127,22.28556005,1.986234818,0,0.336302294,1.333333333,1.333333333,1.753576248,6.397300945,1,0.222132254,0.227530364,0.267746289,0,14.85748988,-7.428070175,18.57152497,21377,6,31
1.666666667,0,0.412891046,3.61218986,5.369471413,19.6030205,27.33737864,10.39482201,5.722491909,1.234088457,0.333333333,0.852211435,76.53856526,0.333333333,0.333333333,0.492448759,2.700647249,17.4894822,16.95954693,12.55231931,15.4811219,4.57416397,1.326591154,0,0,72.24298813,-4.295577131,74.3907767,15802,6,34
4.333333333,0,0,1.022870212,4.79245283,3.781017724,16,2.333333333,2,1.011435106,0,0,35.27444254,1,4.076043453,0.333333333,3.600343053,4.34105203,15.91680961,2.620068611,1.559176672,2.236134934,0,0,0,35.68296169,0.408519154,35.47870212,2851,6,40
15.30553306,8.712010796,10.89338731,30.40728745,35.3802969,45.27530364,41.96140351,20.49041835,16.68016194,37.6148448,15.9511471,17.66072874,296.3325236,8.526315789,11.58083671,15.29527665,21.37381916,26.91605938,33.24669366,24.2340081,28.9902834,19.99703104,13.98974359,11.82240216,9.176788124,225.1492578,-71.18326586,260.7408907,26674,6,41
1.395782644,0.333333333,0.301162476,1.666666667,2.756961341,14.72776426,13.87347932,4.750202758,2.301162476,0.333333333,0.240875912,1.256555826,43.93728035,0.967829143,0.333333333,1.204649905,0.967829143,7.031900514,6.049743174,12.60665045,2.772100568,1.333333333,0.666666667,0.240875912,0,34.17491214,-9.762368208,39.05609624,15825,6,41
15.10517799,9.242988134,11.60221143,32.55690399,36.89536138,47.46790723,45.26699029,22.61165049,18.24406688,39.91262136,15.90372168,17.56769148,312.3772923,8.311488673,12.13888889,15.60841424,23.69282632,27.02885653,40.25889968,27.54800431,32.78613808,23.84169364,14.97572816,11.73678533,9.562028047,247.4897519,-64.88754045,279.9335221,26675,6,43
1.666666667,0,0.333333333,3.353863701,5.317935557,20.56544055,27.15911035,11.12631879,5.683775307,1.333333333,0.333333333,2,78.87311092,0.333333333,0.326489877,0.333333333,2.01996008,14.85543199,13.88309096,17.84231537,17.52780154,5.345309381,1.333333333,0,0,73.8003992,-5.072711719,76.33675506,16743,6,43
3,0.725792631,0.411596687,3.7246501,5.471579549,21.06912311,24.08311911,10.79691517,5.351328192,1.333333333,0.347043702,1.666666667,77.98114824,0.764638675,0.392459297,1.199657241,1.972007998,13.75121394,12.27249357,17.40445587,16.66238218,4.557554984,1.097972008,0.333333333,0,70.40816909,-7.572979149,74.19465867,17656,6,45
2.333333333,0,0,0.685201027,5.78671229,6.093242087,17.35500428,5.665526091,5.724550898,1.335329341,0.074137439,0.980325064,46.03336185,0.333333333,0.333618477,0.333333333,4.69546621,5.174222983,4.72255489,8.335899629,2.998859424,6.239806102,1,0.01853436,0.333333333,34.51896208,-11.51439977,40.27616196,12314,6,48
2.030225264,0.938408896,0.498431708,4.074992871,5.884801825,21.37296835,30.54548047,12.78956373,6.980325064,1.333333333,0.666666667,1.666666667,88.78186484,0.574280011,0.406045053,0.518106644,3.178785287,23.14998574,17.63045338,17.85372113,18.44938694,6.282577702,1.333333333,0.145423439,0,89.52209866,0.740233818,89.15198175,16737,6,50
2.572327044,0,0,0.586620926,3.95025729,3.034305317,14,3.04373928,2.333333333,1,0,0.094911378,30.61549457,0.830188679,3.225843339,0.081761006,3.921669525,3.059748428,16.49428245,2.666666667,1,2.750142939,0,0,0,34.03030303,3.414808462,32.3228988,3689,6,50
2.957726364,1,0.871179663,5.962010854,7.520137104,26.06455298,30.93430448,14.81719509,8.385889746,2.315052842,0.812339332,2.144815767,103.7852042,1.599257355,1,1.155384176,4.673521851,30.3461868,19.9545844,20.16566695,28.64381605,5.775207084,1.385604113,0.551842331,0,115.2510711,11.4658669,109.5181377,18532,6,57
1.98542024,0.090337336,0.333333333,2.914808462,5.407947399,17.60291595,27.44997141,9.932818754,5.644654088,1.333333333,0.333333333,0.274156661,73.3030303,0.333333333,0.333333333,0.466552316,2.51943968,17.61578045,14.54545455,12.60777587,16.22441395,3.902229846,1.735849057,0,0,70.28416238,-3.018867925,71.79359634,15475,6,57
1.766437965,0.238993711,0.725271584,5.60806175,3.333333333,9.666666667,4.386506575,4.855060034,7.311606632,1.666666667,1.83619211,1.955974843,43.35077187,1.433104631,0.333333333,0.644939966,3.39193825,7.657518582,6.058604917,17.38593482,2.706403659,1.97941681,0.60806175,3.622927387,0.76329331,46.58547742,3.234705546,44.96812464,14286,6,71
0.491438356,0,0.655251142,2.333333333,2.703196347,8.474885845,4.406392694,3.321917808,3.666666667,3.29109589,0.316495434,0,29.66067352,0.081906393,0,0,1.195490868,3.240296804,10.57049087,3.78652968,2.748573059,2.995148402,0.660958904,0.310787671,0,25.59018265,-4.070490868,27.62542808,19284,6,73
2.666666667,0.317080125,0.194183062,1.650413459,6.435129741,7.353863701,20.21072141,6.595950955,5.595950955,2.333333333,1.333333333,2,56.68662675,0.333333333,0.630738523,1.645280867,5.650983747,10.37895637,6.659823211,8.039064728,5.539777588,5.257199886,2.675220987,0.333333333,0.666666667,47.81037924,-8.876247505,52.24850299,14782,7,5
13.66981402,11.00658083,9.2,31.88011445,11.99742489,28.57339056,24.98311874,10.99771102,12.75736767,15.2248927,12.13705293,13,195.4274678,6.666666667,7.314735336,5.459513591,8.88297568,11.94277539,14.2297568,13.07095851,8.179685265,10.96366237,8.912160229,8.778254649,5.388555079,109.7896996,-85.63776824,152.6085837,24290,7,6
12.66580977,8.338474722,8.802627821,23.09140246,30.15938303,34.68723222,37.3059126,18.07455013,12.45729791,27.06512425,17.08454727,16.73807484,246.470437,8.148243359,8.552413596,9.968294773,14.204513,24.45615538,23.85118538,17.14624393,31.89888603,19.73207655,13.02113682,11.52813482,7.12167952,189.6289632,-56.84147386,218.0497001,27349,7,6
3.333333333,0.746781116,0.955937053,7.803719599,7.862374821,24.65550787,36.86666667,15.77052933,10.53304721,3.812017167,1.395994278,3.719885551,117.455794,1,1.319599428,1.289270386,6.81316166,21.43547926,28.00886981,25.03204578,31.8832618,9.10472103,3.862374821,0.371101574,0,130.1198856,12.66409156,123.7878398,17636,7,7
2.51080497,0.633171259,1.988654781,13.14046461,21.99243652,28.15991356,23.07401405,37.13236089,45.56753106,8.709616424,0.666666667,0,183.5756348,0.951107509,1.040518639,7.316045381,8.202863317,10.16396542,24.64991896,8.162614803,28.97839006,27.32955159,6.316855754,4.107509454,0,127.2193409,-56.3562939,155.3974878,7616,7,7
13.87081985,8.670981661,9.124595469,24.79018339,32.33333333,34.77427184,38.81984898,19.39994606,13.12486516,26.83845739,18.13133765,18.24083064,258.1194714,8.733279396,8.901024811,10.26645092,15.11785329,25.28398058,26.3530205,18.09924488,30.89670982,20.70765912,13.09439051,13.30097087,7.57416397,198.3287487,-59.79072276,228.22411,27443,7,8
2.559176672,0,0,0.789594054,4.878787879,7.11292167,16.87135506,4.686392224,4.09834191,1.45626072,0.033733562,0,42.48656375,0.622927387,0.361921098,0.911663808,3.088050314,7.419668382,6.71841052,6.430531732,6.041166381,5.069754145,1.561463694,0,0,38.22555746,-4.261006289,40.35606061,13773,7,8
1.891745216,0.881748072,0.639817195,5.832047986,6.120536989,21.79177378,29.21165381,11.92116538,6.51442445,1.333333333,0.554413025,1.635818338,88.32847758,0.534133105,0.333333333,0.946301057,4.607540703,21.59840046,17.25078549,15.97143673,18.12053699,5.421308198,1.333333333,0,0,86.1171094,-2.211368181,87.22279349,16432,7,13
2.508726753,0.831473534,0.666666667,5.453218884,16.93676681,31.89413448,33.88612303,26.58111588,38.72989986,8.541917024,1.933333333,3.164520744,171.127897,1.289556509,0.695851216,1.098998569,8.421745351,19.37367668,25.19456366,13.95221745,39.7788269,36.8074392,4.643204578,1.666666667,1.289556509,154.2123033,-16.91559371,162.6701001,9234,7,13
2.666666667,0,0,0.704434907,4.612875536,7.048640916,17.490701,5.095565093,4.333333333,1.453505007,0.489556509,0.7018598,44.59713877,0.333333333,0.333333333,1.128183119,2.438912732,7.408297568,5.429470672,7.208297568,6.366523605,5.557653791,1.357939914,0.185979971,0.105579399,37.85350501,-6.743633763,41.22532189,14120,7,13
1.666666667,0.201257862,0.451114923,3.851057747,6.066895369,19.78416238,29.38564894,11.43339051,6.537735849,1.333333333,0.333333333,0.941395083,81.985992,0.333333333,0.333333333,0.568896512,2.603773585,22.31103488,17.88193253,14.45997713,16.82904517,5.46598056,1.333333333,0.117781589,0,82.23842196,0.25242996,82.11220698,16119,7,20
3.181523501,3.364397623,3.004051864,15.85575365,45.54727175,66.15289033,49.36358725,66.88573744,79.36115613,17.99486764,6.241491086,0.976769314,357.9294976,1.848190167,2.114802809,6.054294976,21.87277147,38.4910859,56.26148028,52.1469476,53.24041059,54.38357645,13.15694219,4.019448947,1.044570502,304.6345219,-53.29497569,331.2820097,3609,7,20
1.010291595,0,0,1.711263579,2,17.86277873,2.295883362,3.169239565,0,0,0,5.666666667,33.7161235,0.960834763,1.005145798,2.039165237,0.844482561,2.666666667,5.351057747,13.42595769,1.468267581,0,0.077186964,0.251000572,0,28.08976558,-5.626357919,30.90294454,8421,7,22
8.113630229,7.511470985,11.71605938,37.79244265,9.967071525,35.71336032,29.15060729,11.5802969,13.28421053,13.65991903,11.79622132,7.161673414,197.4469636,4.013225371,3.702834008,8.472874494,21.48205128,21.29581646,25.77705803,26.4782726,22.03967611,23.50958165,9.487449393,9.692577598,2.666666667,178.6180837,-18.82887989,188.0325236,23458,7,28
1.853092784,0.333333333,0.333333333,3.191580756,3.738831615,16.85824742,13.14633448,5.551832761,2.642611684,0.666666667,0.333333333,2.666666667,51.31586483,0.524914089,0.333333333,2.062714777,2.276632302,13.53636884,4.66093929,12.11368843,4.565578465,2,1.333333333,0.666666667,0,44.07416953,-7.241695304,47.69501718,17671,7,30
1.734088457,0,0.333333333,3.333333333,4.666666667,19,24.07686084,9.666666667,5,0.85167206,0.333333333,2.333333333,71.32928803,0.333333333,0.333333333,0.333333333,2.134843581,12.9012945,13.31769148,13.62055016,17.18176915,4.333333333,1.185005394,0,0.083063646,65.75755124,-5.571736785,68.54341963,15807,7,33
17.17424893,9.548497854,10.04206009,20.55307582,20.86866953,26.69470672,33.37310443,28.07296137,11.0769671,21.76423462,21.52131617,22.13619456,242.8260372,8.57453505,9.896709585,7.548783977,8.301573677,13.97796853,26.3379113,33.94306152,31.90758226,25.71587983,13.81773963,16.41917024,9.6981402,206.1390558,-36.6869814,224.4825465,28336,7,34
1.709262436,0,0,0.666666667,6.407089766,3.501715266,11.96369354,6.333333333,6.333333333,0.333333333,0.017152659,0,37.26558033,0.666666667,0.501715266,0.25242996,11.77530017,4.700686106,5.713836478,7.335906232,2.843053173,6.835048599,0,0.011435106,0,40.63607776,3.370497427,38.95082905,7979,7,35
21.2447872,11.04712939,12.15338475,25.33933162,24.58554699,29.43016281,38.97543559,30.59840046,12.93316195,25.48100543,24.05198515,26.02485004,281.8651814,11.14824336,11.31105398,9.405884033,12.78520423,16.04113111,30.47157955,38.26535276,27.21279634,28.72893459,16.82976292,18.83747501,11.18194801,232.2193659,-49.64581548,257.0422736,28430,7,37
1.666666667,0.213814847,0.370879908,3.685869877,5.952995128,19.53023789,29.55288048,11.24161651,6.747778733,1.333333333,0.465749498,0.941530525,81.7033534,0.333333333,0.367153912,0.727429063,2.716824305,21.97993694,17.45371167,14.20636285,16.69446833,5.649183147,1.333333333,0.22470622,0,81.68644311,-0.016910289,81.69489825,16118,7,39
3.666666667,2.218597997,1.506723891,12.71359084,39.82718169,59.45779685,49.87639485,51.45064378,72.12646638,13.04463519,4.969957082,3.666666667,314.5253219,2.333333333,1.346781116,3.604577969,19.86552217,29.71502146,45.527897,25.77367668,64.24692418,65.01173104,10.59685265,3.227467811,1.333333333,272.5831187,-41.94220315,293.5542203,6692,7,39
8,5.430329041,5,14.12017167,11.66666667,24.94878398,26.51616595,13,9.156795422,11.83805436,5,8.333333333,143.0103004,4.078397711,2.937625179,5.640629471,6.674105866,12,12.0869814,10.87038627,9.113018598,9.660944206,3.43776824,4.764520744,3.666666667,84.93104435,-58.07925608,113.9706724,25538,7,44
1.666666667,0.333333333,0.333333333,3.333333333,4.055984005,18.66038275,20.65409883,8.39702942,4.062553556,0.666666667,0.333333333,2.274207369,64.77092259,0.333333333,0.024850043,0.99257355,1.353041988,7.323907455,9.075692659,18.06940874,12.24364467,3.499571551,0.666666667,0.333333333,0,53.91602399,-10.8548986,59.34347329,16751,7,44
2.219255663,1.013484358,1.305285868,5.785868393,7.562567422,27.14185545,25.91747573,13.4390507,7.397788565,1.666666667,0.40210356,1.952804746,95.80420712,0.924487594,0.680151025,1.816612729,4.480312837,18.00566343,11.48570658,17.15480043,14.12405609,4.20819849,1.073894283,0.791262136,0.333333333,75.07847896,-20.72572816,85.44134304,19368,7,47
2.666666667,0,0,1.948542024,4.450829045,11.52630074,21.87192682,7.078330475,5.414236707,1.862778731,0.666666667,2.24757004,59.73384791,0.666666667,0.333333333,0.333333333,3.311320755,13.26586621,10.80789022,9.021440823,10.01457976,4.333333333,2.06432247,0,0.300457404,54.45254431,-5.281303602,57.09319611,15133,7,47
1.888708806,0.819556996,0.900054025,5.672339276,7.899513776,27.72582388,28.1715289,14.52944354,8.231226364,1.789032955,0.402485143,1.912749865,99.94246353,0.844948676,0.666396542,1.390599676,5.075094543,17.20691518,13.23473798,18.22258239,16.30632091,5.127498649,1.183954619,0.735818476,0.055915721,80.05078336,-19.89168017,89.99662345,19366,7,54
2.222491909,0.111650485,0.333333333,3.333333333,5.286947141,20.71736785,25.56364617,11.01132686,5.666666667,1.037216828,0.353290183,1.895900755,77.53317152,0.703883495,0.292610572,0.574973031,2.037216828,12.95442287,11.69201726,17.76699029,17.05204962,5.127831715,0.92772384,0.01995685,0,69.14967638,-8.383495146,73.34142395,17050,7,60
1.799828914,0.666666667,0.577416595,4.654120331,5.836042201,24.53521528,21.41288851,10.68234959,5.523809524,1.041060736,0.333333333,1.666666667,78.72939835,0.836042201,0.333333333,1.518391788,3.406045053,18.16994582,10.03735386,12.79754776,10.73681209,3.583689763,1.025092672,0.666666667,0.529512404,63.64043342,-15.08896493,71.18491588,19110,7,61
21.54688393,14.54173814,9.533447684,30.50886221,27.42166953,28.15580332,32.06174957,17.02715838,15.64008005,51.48227559,19.75328759,25.97484277,293.6477987,11.02544311,19.79331046,17.37678674,21.24499714,12.51000572,15.8670669,11.63321898,27.7186964,15.44339623,19.17610063,17.61006289,13.20211549,202.6012007,-91.04659806,248.1244997,23708,7,65
1.333333333,0,0,0,3.648582996,2.128205128,2.526585695,6.428070175,2.666666667,0,0,1.15951417,19.89095816,1,0.870175439,0.970310391,1.666666667,5.135762483,5.873144399,1.017813765,3.91659919,1.203508772,0,0,0.579757085,22.23373819,2.342780027,21.06234818,3448,7,65
9.838038209,7.333333333,6.605075563,21.50042772,12.71200456,29.75192472,26.47020245,13.5417736,12.03421728,13.55146849,7.160536071,9.582549187,170.0815512,6.113772455,3.490162532,5.020245224,8.127744511,17.06045053,10.47333904,14.98175078,13.52666096,11.27516396,6,5.648417451,4.176504135,105.8942116,-64.18733961,137.9878814,24920,8,5
2.248141795,0.679245283,1.954831332,12.78359062,20.99685535,28.0268725,23.57947399,37.50371641,45.3184677,8.725557461,0.666666667,0,182.4834191,0.848770726,1.006289308,7.253287593,7.859348199,9.744139508,23.46197827,8.455974843,29.80760435,28.75042882,6.20268725,4.016009148,0,127.406518,-55.07690109,154.9449686,7928,8,5
2,0,0,0.666666667,8.645596975,6.538897893,14.97406807,6.250135062,7.324689357,0.990275527,1.655861696,0.682874122,49.72906537,0.666666667,0.497839006,0.333333333,11.42679633,6.149918963,6.196920583,9.062668828,4.103997839,9.37439222,0.978390059,0.662344679,0.333333333,49.78660184,0.057536467,49.7578336,10101,8,7
3,0,0,0.490145673,4.57526421,7.180234219,18.01828049,6,4.55926878,1.583547558,0.994287346,1.496143959,47.89717224,0.333333333,0.333333333,0.776063982,1.980291345,8.894887175,5.402456441,7.499857184,9.218508997,4.682662097,1.844044559,0,0.249357326,41.21479577,-6.682376464,44.555984,14791,8,11
18.16409377,9.02915952,10.2161235,22.53001715,29.19153802,33.85134362,31.81417953,14.05574614,10.35506003,29.57146941,19.54974271,21.63636364,249.964837,10.99342481,11.21555174,13.810749,16.91766724,22.11177816,29.94282447,16.19782733,19.57690109,18.63664951,12.10377358,10.61349342,9.877358491,191.9979989,-57.96683819,220.981418,27339,8,13
4.333333333,0,0,0.872322194,4.616966581,3.723221937,14.10197087,3,2.333333333,1.568123393,0,0.862896315,35.41216795,1.333333333,3.333333333,0.278491859,4.840616967,3.281919452,19.4764353,1.694087404,1.302485004,3.490145673,0,0,0.196229649,39.22707798,3.814910026,37.31962296,3053,8,17
1.333333333,0.333333333,0.333333333,1.666666667,2.686089689,14.22907741,11.32362182,4.787774921,1.666666667,0.333333333,0.333333333,0,39.02656384,0.666666667,0.333333333,2.081976578,1.333333333,10.59811482,5.525278492,10.93544702,3.243073408,1.606969437,0.666666667,0.666666667,0,37.65752642,-1.369037418,38.34204513,16458,8,18
3.591194969,3.072898799,2.342767296,13.78158948,38.78673528,52.88822184,39.68810749,56.3324757,67.58233276,16.3950829,6,1.150657519,301.612064,1.927958834,1.575757576,3.901086335,19.05260149,31.60034305,47.8324757,35.15151515,40.05917667,47.7813036,12.76558033,4,1.180674671,246.8284734,-54.78359062,274.2202687,3828,8,21
9.333333333,4.936249285,5.647512864,14.02915952,15.14351058,21.014008,22.9105203,21.11778159,8.666666667,15.30074328,11.37735849,11.60320183,161.0800457,4,5.714694111,5.056317896,4.943682104,10.60377358,18.37678674,17.96054889,15.59119497,14.48885077,11.09862779,8.052887364,6.057747284,121.9451115,-39.13493425,141.5125786,27901,8,25
2,0,0,0.666666667,7.939679817,6.244425386,15.75728988,6.429674099,7.177530017,1.333333333,1.010577473,0.870211549,49.42938822,0.682104059,0.666666667,0.117781589,7.944539737,6.071469411,5.101486564,10.10548885,3.633218982,8.611778159,1.058604917,0.404230989,0.349342481,44.74671241,-4.682675815,47.08805031,10836,8,25
9.333333333,5.333333333,5.883589329,13.39692805,15.80463487,21.58879008,23.83131231,21.00296416,8.666666667,14.39611964,11.15790892,11.80867691,162.2042576,4.29641606,5.860684452,5.446510375,5.12934519,10.87173269,17.47184047,20.12260846,13.23309081,12.9458367,10.99434115,7.490164376,6.04419294,119.9067637,-42.29749394,141.0555106,27834,8,28
2.241295547,0,0.333333333,2.333333333,5.518488529,15.51875843,26.66639676,9.48340081,6.567071525,1.703373819,0.456680162,1.629419703,72.45155196,0.456140351,0.333333333,0.574089069,2.598650472,18.5120108,12.69041835,12.43292848,15.36059379,4.907422402,1.77705803,0,0,69.64264507,-2.808906883,71.04709852,15791,8,30
7.774914089,5.646334479,5,14.07817869,11.66666667,25.98768614,26.37428408,13.08075601,9.129438717,11.33333333,5,8.333333333,143.4049255,3.93327606,3,5.588487973,6.340206186,12.2803551,12.63115693,10.62943872,9.870847652,9.486540664,3.411512027,4.764604811,3.645189003,85.58161512,-57.82331042,114.4932703,25539,8,46
15.87206478,8.679622132,7.24831309,19.64237517,17.34224022,23.55222672,23.80053981,22.51902834,7.651551957,13.84291498,24.57165992,23.78083671,208.5033738,6.710391363,8.682591093,5.651012146,7.759244265,16.31605938,25.98380567,22.38083671,35.36302294,24.24642375,9.585695007,20.50148448,8.381106613,191.5616734,-16.9417004,200.0325236,28298,8,49
1.333333333,0.087704213,0.725136142,5.608197191,3.333333333,10.00601892,4.531384351,5.349670393,7.087417598,1.666666667,1.268271711,2.070220694,43.06735454,1,0.333333333,0.50874176,3.22470622,7.927199771,6.2281456,18.23473775,2.967039266,2.22470622,0.608197191,2.337345944,0.666666667,46.26081972,3.193465176,44.66408713,14287,9,6
8.415991356,6.564019449,6.127498649,19.15937331,12.96866559,29.37520259,25.95164776,14.29794706,11.53700702,13.180443,6.006753106,8.619665046,162.2042139,5.870340357,3.291734198,4.945975149,10.22420313,14.17450027,9.680443004,12.51296596,10.54700162,7.961372231,5.954349001,5.477849811,3.436790924,94.07752566,-68.12668828,128.1408698,24757,9,7
17.24453441,9.333333333,7.408097166,19.53414305,17.6291498,23.15762483,24.72226721,23.69986505,8.035897436,16.30040486,25.69851552,26.08987854,218.8537112,7.028609987,9.06585695,5.92928475,7.539541161,16.79271255,27.04129555,23.23049933,36.09797571,24.20566802,10.79946019,21.44129555,9.254790823,198.4269906,-20.42672065,208.6403509,28296,9,9
4.091402456,2.333333333,1,7.617823479,21.25392745,27.5358469,16.26649529,26.05169951,37.70408455,10.23564696,5.903741788,1.627249357,161.6212511,1.896315338,0.708940303,1.393601828,12.03227649,15.75464153,16.69522993,9.786918023,23.50956869,29.29305913,8.610111397,2.744358755,0.574407312,122.9994287,-38.62182234,142.3103399,5937,9,12
21.48142165,12.11012386,13.91653204,31.78567582,30.75336564,32.61900915,43.90441572,32.98546042,14.89768444,29.94938072,25.81098546,27.58777598,317.8018309,12.01642434,12.11012386,11.07377491,17.37722132,20.56812062,34.06246634,41.8462574,25.88018309,30.95045773,20.48357566,20.58077544,12.27679052,259.2261712,-58.57565967,288.5140011,28471,9,23
2.161244292,0.310787671,0.333333333,3.546803653,6.149257991,18.79965753,30.41609589,11.70890411,7.356449772,1.979452055,0.626141553,1.454052511,84.84218037,0.39783105,0.954908676,0.568207763,3.072773973,20.98544521,14.96689498,15.71917808,19.98202055,6.384417808,1.996004566,0.21347032,0,85.24115297,0.398972603,85.04166667,16422,9,25
3.203778677,0.666666667,0.531174089,5.629419703,6.8,22.75708502,33.76869096,14.05910931,8.381376518,2.318488529,0.720107962,1.666666667,100.5025641,0.948178138,0.697165992,0.808367072,4.227260459,23.68016194,20.12766532,19.64318489,22.75735493,7.650202429,2.281511471,0.333333333,0,103.154386,2.651821862,101.828475,17036,9,30
1.634730539,0,0.333333333,3.535500428,5.385514685,21.09210151,27.56372968,11.47733105,6.313658397,1.333333333,0.333333333,2,81.0025663,0.333333333,0.333333333,0.333333333,2.316224693,16.67978329,15.01938979,17.37325349,17.8956373,5.80382093,1.333333333,0,0,77.42144283,-3.581123467,79.21200456,16742,9,43
2.318181818,0.90165809,0.925100057,9.500857633,1.662092624,15.92652945,4.333333333,5.333333333,4.059176672,7.166380789,1.41623785,1.302458548,54.84534019,1.068038879,0.504002287,0.546598056,1.318467696,12.72498571,5.248141795,7.125214408,3.176386507,2.328759291,2.752715838,2.119782733,0.047169811,38.96026301,-15.88507719,46.9028016,21785,10,5
2.075536481,0,0,0.792846924,4.513590844,7.444062947,17.0397711,5,4.13304721,1.529613734,0.278111588,0.012589413,42.81917024,0.461230329,0.604577969,0.725894134,2.785121602,6.863805436,7.909012876,7.026323319,7.04434907,4.985121602,1.456652361,0,0.003147353,39.86523605,-2.953934192,41.34220315,14124,10,5
2,0,0,0.666666667,7.905802969,4.666666667,12.77786775,6.695276653,7.666666667,1.028609987,1.598650472,0,45.00620783,0.666666667,0.666666667,0.65560054,15.88663968,7.365452092,7.046423752,8.333333333,3.429149798,8.924966262,0.88879892,1.222132254,0,55.08582996,10.07962213,50.04601889,8640,10,8
2.709797201,1,1.113681805,6.670379891,7.273921737,25.93944587,30.12653528,14.43101971,8.21879463,2.333333333,0.666666667,1.666666667,102.1502428,1.490145673,1,1.275921165,4.912025136,29.87917738,20.12225079,19.21393887,30.07455013,5.641530991,1.333333333,0.333333333,0,115.2762068,13.12596401,108.7132248,18533,10,9
