20000101_pr,20000201_pr,20000301_pr,20000401_pr,20000501_pr,20000601_pr,20000701_pr,20000801_pr,20000901_pr,20001001_pr,20001101_pr,20001201_pr,2000_pr,20200101_pr,20200201_pr,20200301_pr,20200401_pr,20200501_pr,20200601_pr,20200701_pr,20200801_pr,20200901_pr,20201001_pr,20201101_pr,20201201_pr,2020_pr,dpr,mpr,Id,fc,stable
20.46288799,13.72226721,9,30.8734143,26.72820513,25.72118758,29.45695007,15.50580297,15.26909582,48.89176788,19.13144399,25.1902834,279.9533063,10.78974359,19.36464238,13.8437247,26.76275304,15.88556005,14.8925776,16.17840756,23.03454791,12.82402159,18.80782726,17.48232119,12.72361673,202.5897436,-77.36356275,241.271525,23370,10,10
1.850742009,1.017408676,2.043093607,13.43607306,20.06649543,28.93807078,25.89811644,42.35388128,48.89269406,8.592751142,0.343607306,0,193.4329338,0.740296804,1.034817352,8.54880137,7.049372146,11.49257991,24.72203196,9.762557078,30.73116438,33.42922374,6.504280822,3.542522831,0.1418379,137.6994863,-55.73344749,165.56621,7931,10,10
2,0,0,0.666666667,8.089974293,6.121965153,14.62296487,6.294201657,7.291059697,0.998286204,1.478434733,0.62753499,48.19108826,0.666666667,0.296772351,0.333333333,12.59582976,6.001713796,7.037989146,8.949443016,3.921736647,8.50157098,0.990574122,0.588403313,0.294201657,50.17823479,1.98714653,49.18466153,9730,10,10
2,0,0,0.666666667,8.130074328,6.400800457,15.21841052,6.365065752,7.333333333,1.168381933,1.666666667,0.845626072,49.79502573,0.666666667,0.666666667,0.319897084,9.4514008,6.041738136,5.62378502,9.586049171,4.021440823,9.150657519,1,0.666666667,0.346769583,47.54173814,-2.253287593,48.66838193,10468,10,10
8.666666667,6.819480149,5.910596972,20.20308483,12.63153385,28.65781205,26.36846615,13.4938589,11.32047986,12.58526135,6.745215653,9.670951157,163.0734076,5.333333333,3.571836618,5.087117966,8.026849472,16.58526135,9.685232791,13.37475007,12.28506141,10.30562696,5.056269637,5.903741788,3.666666667,98.88174807,-64.19165953,130.9775778,25075,10,14
3,0,0.058655222,1.536480687,4.758226037,8.333333333,19.46781116,6.666666667,4.696709585,2.045779685,0.826895565,2,53.39055794,0.333333333,0.333333333,1.515021459,4.031187411,10.31902718,6.274391989,7.911015737,11.13733906,5.021173104,2.882403433,0,0.333333333,50.09155937,-3.298998569,51.74105866,15449,10,14
12.49656947,7.532590051,6.030588908,24.46140652,26.06861063,35.93196112,43.61549457,25.96626644,20.24928531,30.72898799,9.533733562,14.55546026,257.1709548,6.766437965,10.35734706,10.50228702,19.13321898,22.64265294,38.43339051,29.09891366,24.28959405,17.66323613,16.36678102,12.1841052,7.55460263,214.9925672,-42.17838765,236.081761,22188,10,19
3.895368782,0,0,1.369925672,9.850200114,7.167238422,15.63607776,8.128073185,9.393081761,1.841623785,2,1.333333333,60.61492281,0.965122927,0.508290452,0.333333333,10.75271584,8.820182962,9.364208119,8.153516295,5.363350486,8.0485992,1.051457976,1,0.675242996,55.03602058,-5.57890223,57.8254717,10828,10,22
1.666666667,0.187857961,0.606242841,3.629725086,5.806701031,20.13860252,30.75486827,12.21563574,7,1.426689576,0.34163803,1.274341352,85.04896907,0.333333333,0.427262314,0.66093929,2.416380298,22.11454754,17.30555556,15.84679267,17.79295533,6.030641466,1.4604811,0.333333333,0,84.72222222,-0.32674685,84.88559565,16427,10,27
2.167206041,0.004854369,0.333333333,3.419633225,4.801240561,20.4600863,24.22842503,10.30177994,4.778317152,1.333333333,0.365695793,1.666666667,73.86057174,0.58360302,0.333333333,0.666666667,1.991639698,10.55528587,10.53748652,17.04530744,15.67502697,4.370550162,1.272923409,0.03236246,0,63.06418554,-10.79638619,68.46237864,17052,10,35
1.890317052,0.508997429,0.464438732,5.293630391,5.865752642,21.89602971,29.18508997,12.11139674,6.823479006,1.333333333,0.464438732,1.956583833,87.79348757,0.67237932,0.333333333,0.59554413,4.206798058,20.72864896,16.75949729,17.51271065,18.51756641,5.712082262,1.333333333,0,0,86.37189374,-1.42159383,87.08269066,16740,10,36
3.033161807,0.878216123,0.746998285,5.248713551,17.34534019,32.51829617,35.27301315,28.02258433,39.58147513,8.128930818,2.016866781,3.348770726,176.1423671,1.409948542,0.873927959,1.532304174,7.666666667,20.95597484,26.25100057,17.14722699,38.29245283,33.77472842,4.258147513,1.666666667,1.338479131,155.1675243,-20.97484277,165.6549457,9231,10,41
2.297690334,1.696606786,2.593669803,2.915027089,0.71970345,8.816367265,3.472768748,1.29740519,0.980325064,1.69404049,2.456800684,1.666666667,30.60707157,2.262902766,0.242372398,0.788993442,1.446250356,2.392072997,2.333618477,4.609637867,1.154833191,0.349586541,0.77388081,0.871685201,0.156829199,17.38266324,-13.22440833,23.99486741,21742,10,55
8.666666667,5.666666667,5.520799568,15.45164776,11.74068071,25.23176661,25.81361426,13.74068071,10.26472177,12.10858995,5.333333333,8.604267963,148.143436,5.091842247,3.333333333,5.319286872,5.697730956,16.136953,10.17125878,11.78471097,13.00702323,10.26634252,4.272285251,5.026742301,3.391139924,93.49864938,-54.6447866,120.8210427,25389,10,69
2.766181922,2.364699173,2.688907898,4.29597947,1.572854291,11.60621614,5.260621614,1.937553464,1.966923296,2.020245224,2.897348161,2.376960365,41.75449102,3.717422298,0.24893071,1.052181352,1.674365555,2.605360707,2.620188195,2.424009125,0.913886513,0.893071001,1.197034502,0.280581694,0.260906758,17.88793841,-23.86655261,29.82121471,21915,10,77
6.650684932,5.109874429,4.150399543,13.67979452,11.03652968,24.96575342,26.15753425,13.80393836,9.319634703,12.10131279,4.579908676,8.510844749,140.06621,2.813070776,2.761415525,5.492865297,6.051369863,11.06763699,13.32505708,10.14126712,10.78767123,11.20633562,3.123287671,4.383847032,3.867579909,85.02140411,-55.04480594,112.5438071,25823,11,5
10.59897172,7.443016281,7.656669523,23.05255641,21.74350186,30.79405884,29.92373608,16.21650957,15.36532419,36.7666381,6.643816053,9.646101114,215.8508997,4.317337903,4.185946872,10.43987432,24.30477007,15.7806341,15.62953442,14.72407883,15.59011711,8.97229363,7.899457298,6.311910883,4.505569837,132.6615253,-83.18937446,174.2562125,24879,11,12
2,0,0,0.666666667,7,3.457583548,11.45872608,6.423878892,6,0.333333333,0.16223936,0,37.50242788,0.666666667,0.909454442,0.333333333,14.03627535,3.933733219,6.398457584,5.182804913,1.731505284,6.666666667,0,0.126249643,0,39.9851471,2.482719223,38.74378749,7073,11,12
6.103222127,5,6.672654691,21.48531508,17.86740804,43.82948389,39.68291987,23.3065298,17.60621614,13.64984317,4.869689193,7.125748503,207.1990305,5.097804391,3.002281152,7.282007414,19.33390362,20.46963216,23.21015113,21.98488737,18.01055033,13.73139435,7.120330767,7.354433989,2.80382093,149.4011976,-57.79783291,178.3001141,23927,11,18
1.996488385,0,0,0.666666667,7.253106429,5.58373852,14.92085359,5.925445705,6.697190708,0.985143166,0.946785521,0.666666667,45.64208536,0.666666667,0.327660724,0.333333333,9.10345759,5.307671529,5.292274446,9.394111291,3.960831983,8.654781199,0.859805511,0.378714209,0.333333333,44.61264182,-1.029443544,45.12736359,10102,11,20
2.333333333,0,0.333333333,2.445883941,5.513090418,15.29581646,26.58380567,9.388933873,6.537921727,2.275033738,0.518488529,1.968421053,73.19406208,0.654520918,0.333333333,0.611605938,2.779217274,17.93009447,13.165722,12.06963563,14.82105263,4.649932524,2.576788124,0,0.080431849,69.67233468,-3.521727395,71.43319838,15790,11,24
2,0.030744337,0.333333333,2.765911543,5.20631068,17.33441208,28.0315534,10.50053937,6.511326861,1.333333333,0.412891046,0.759169364,75.21952535,0.333333333,0.333333333,0.431769148,2.40776699,19.36111111,12.95577131,14.85733549,15.89212513,4.620280475,1.666666667,0.079557713,0,72.9390507,-2.280474649,74.07928803,15796,11,26
1.999714367,1,1.269637247,5.455584119,7.586118252,28.79920023,25.41302485,12.7832048,6.661239646,1.159668666,0.536132534,2,94.66352471,1.744073122,0.053698943,1.67980577,4.308768923,21.7412168,14.20394173,17.23736075,17.61439589,8.36075407,2.131391031,0.92316481,0.333333333,90.33190517,-4.331619537,92.49771494,20141,11,28
2.843053173,0,0.107204117,1.329045169,4.967981704,7.814465409,19.33390509,6.292738708,4.735277301,2.127501429,0.991423671,2,52.54259577,0.333333333,0.176386507,1.75242996,3.957690109,10.39794168,5.712121212,7.758719268,9.799885649,5.050314465,2.5,0,0.333333333,47.77215552,-4.770440252,50.15737564,15121,11,31
2,0,0.333333333,2.333333333,5.333333333,16.33333333,27.33576248,9.987854251,6.365721997,1.333333333,0.333333333,1.104993252,72.79433198,0.333333333,0.333333333,0.460458839,2.333333333,18.68879892,12.3417004,13.3168691,16.12766532,4.896896086,1.492847503,0,0,70.32523617,-2.469095816,71.55978408,15793,11,39
1.666666667,0,0.333333333,3.333333333,4.594972865,19.08111968,22.6669523,9.367037989,4.43330477,0.980291345,0.333333333,1.678377606,68.46872322,0.333333333,0,0.666666667,1.666666667,8.953727506,9.674378749,16.97600686,14.60297058,4.078548986,0.980291345,0,0,57.93259069,-10.53613253,63.20065696,16748,11,43
2.333333333,0,0.333333333,2.333333333,5.503004292,14.61917024,26.0795422,8.702718169,6.321316166,1.735050072,0.333333333,1.543919886,69.83805436,0.598569385,0.333333333,0.333333333,2.474964235,17.77653791,11.47782546,11.56251788,14.09470672,4.333333333,1.828612303,0,0.145636624,64.95937053,-4.878683834,67.39871245,15468,11,46
2,0,0.333333333,2.358183376,5.43758926,16.42445016,27.07940588,9.728363325,6.031419594,1.407883462,0.333333333,0.829477292,71.96343902,0.333333333,0.333333333,0.333333333,2.608111968,19.23993145,11.76406741,13.67666381,15.37017995,4.019708655,1.716366752,0,0,69.39502999,-2.568409026,70.6792345,15471,11,55
2.704052511,0,0,1.254851598,4.336757991,8.53196347,19,6.058789954,4.698630137,2,1.00456621,2,51.58961187,0.333333333,0.333333333,1.257134703,2.436929224,8.922945205,8.069634703,7.75,11.60844749,4.736015982,2.190639269,0.005136986,0.333333333,47.97688356,-3.612728311,49.78324772,15125,11,56
6.637532134,5.333333333,5.103399029,14,11.18166238,25.21479577,25.24621537,13.07312197,9.027992002,12.31391031,5,8.12167952,140.2536418,3.18251928,2.944872893,6.489003142,6.418451871,11.19822908,12.23393316,10.08397601,9.378177664,9.731790917,3.330191374,4.608111968,3.403884604,83.00314196,-57.25049986,111.6283919,25687,11,59
6.789594054,5.423670669,4.866209262,14,11.21955403,24.92138365,26.09348199,13.07861635,9.140080046,11.9922813,5,8.055460263,140.5803316,3.191252144,3,5.996283591,6.455688965,11.29016581,12.49399657,10.50485992,9.712978845,10.13264723,3.333333333,4.670954831,3.642938822,84.42510006,-56.15523156,112.5027158,25688,11,59
8.059799714,5.666666667,5.255221745,14.1602289,11.44148784,25.52589413,26.20572246,13.53905579,9.31416309,11.57825465,5,8.333333333,144.0798283,3.977968526,3,5.816309013,5.983118741,12.71988555,12.33848355,10.32875536,11.17596567,9.674105866,3.507010014,4.919313305,3.426609442,86.86752504,-57.21230329,115.4736767,25540,11,79
4.745568897,1,0.968553459,6.086049171,9.971412236,15.32818754,29.41109205,11.04945683,9.666666667,5.579473985,2.441966838,3.576329331,99.824757,1.037164094,1.22698685,2.357061178,10.16180675,18.21154946,13.43939394,14.08290452,17.00200114,9.838479131,7.926243568,1.333333333,0.725271584,97.34219554,-2.482561464,98.58347627,17316,12,14
1.644101685,0.748071979,0.353041988,3.745501285,5.523850328,21.31105398,29.6223936,12.5375607,6.884890031,1.333333333,0.621536704,1.666666667,85.99200229,0.658954584,0.333333333,0.372750643,2.920594116,21.19737218,17.21908026,17.21565267,18.47757783,5.993716081,1.333333333,0,0,85.72236504,-0.269637247,85.85718366,16738,12,18
2,0,0,0.666666667,8.442286947,6.159385113,14.67206041,6.449298813,7.642394822,0.912891046,1.674757282,0.685005394,49.30474649,0.666666667,0.427184466,0.333333333,11.86434736,6.105177994,6.27373247,8.594390507,4.012675297,9.593042071,0.745415318,0.666666667,0.333333333,49.61596548,0.311218986,49.46035599,10100,12,18
8.487594391,5.433656958,5.204692557,15.20064725,12.01860841,25.16100324,25.88888889,13.74056095,10.31337648,12.27049622,5.330097087,8.713052859,147.7626753,5.062837109,3.333333333,5.110571737,5.835221143,15.61515642,10.3403452,11.20523193,12.68932039,9.89832794,4.194983819,5.218716289,3.381607335,91.88565264,-55.87702265,119.824164,25388,12,32
1.666666667,0.333333333,0.333333333,3.333333333,3.823479006,18.25621251,19.33161954,8.156241074,3.648671808,0.702942017,0.333333333,2.333333333,62.25249929,0.333333333,0.333333333,1.047700657,1.353041988,6.683233362,8.148528992,18.02570694,9.990859754,3.001713796,0.702942017,0.327335047,0,49.94772922,-12.30477007,56.10011425,16753,12,39
2.666666667,0,0,1.273299028,4.498284734,8.77186964,19.19296741,6.074899943,4.709548313,2,0.666666667,2,51.8542024,0.333333333,0.333333333,0.963121784,2.640365923,9.690680389,8.977129788,8.074899943,11.25242996,4.725557461,1.960834763,0,0.333333333,49.28502001,-2.56918239,50.56961121,15126,12,40
2.923032904,0,0,1.21602289,4.823462089,8.729613734,17.34248927,5.018311874,4,1.608011445,0.333333333,0.162517883,46.15679542,0.666666667,0.666666667,0.882689557,3.040057225,8.159370529,10.10472103,7.440057225,6.9490701,4.691845494,1.63776824,0,0.040629471,44.2795422,-1.877253219,45.21816881,14126,13,5
2.666666667,0,0,0.662382177,4.548129106,6.657812054,17.59040274,5.29134533,4.502999143,1.097972008,0.36503856,0.767780634,44.15052842,0.387032276,0.333333333,0.776349614,2.881748072,6.963439017,5.39702942,7.156526707,5.758354756,6.329048843,1,0.18251928,0.109682948,37.27506427,-6.875464153,40.71279634,13769,13,16
1.666666667,0,0.391363023,3.290148448,5.107692308,19.00269906,26.84804318,9.935492578,5.631039136,1.148178138,0.333333333,1.239136302,74.59379217,0.333333333,0.333333333,0.449392713,2.493927126,15.35222672,15.86126856,12.39649123,15.15492578,4.451282051,1.330904184,0,0,68.15708502,-6.436707152,71.3754386,15803,13,32
1.666666667,0,0.333333333,3.333333333,4.666666667,19.48157669,23.86432448,9.932590688,4.761782348,0.998571837,0.333333333,1.822622108,71.19480149,0.333333333,0,0.666666667,1.771208226,9.943730363,10.28763211,16.77720651,15.3470437,4.271636675,0.998571837,0,0,60.39702942,-10.79777207,65.79591545,16747,14,13
1.693591815,0.967689822,0.507808293,4.680129241,5.966882068,21.82606354,31.75498115,13.56058158,7.544964997,1.444803446,0.666666667,1.666666667,92.28082929,0.703823371,0.655896607,0.333333333,3.640280022,23.14728056,18.78486807,19.88610662,19.73855681,6.407377491,1.407646742,0.068659128,0,94.77382876,2.492999461,93.52732903,17041,14,15
9.333333333,5.293059126,5.508140531,14.25278492,15.62667809,21.288489,23.55041417,21.15367038,8.666666667,14.71893745,11.17337903,11.7683519,162.3339046,4,5.656098258,4.712082262,4.969437304,11.02370751,18.67123679,18.38903171,14.49757212,14.33818909,10.68694659,7.611253927,6.144815767,120.7003713,-41.63353328,141.517138,27900,14,20
1.333333333,0.333333333,0.269637247,1.829477292,2.891745216,15.01456727,12.16023993,5,1.96686661,0.333333333,0.219937161,0.260497001,41.61296772,0.666666667,0.300771208,1.617823479,1.431019709,9.915452728,6.04798629,12.246501,3.490716938,1.56355327,0.666666667,0.439874322,0,38.38703228,-3.225935447,40,16457,14,20
1.666666667,0.333333333,0.333333333,1.666666667,2.937010003,15.2719654,14.50662341,5.443903758,2.532035685,0.333333333,0.202216815,0.529872939,45.75696134,1,0.333333333,1.227629089,1,6.877534469,6.641254393,12.97458773,3.009462017,1.246553122,0.666666667,0.202216815,0,35.17923763,-10.57772371,40.46809949,15824,14,32
6.584814216,4.359181475,4.000807754,13,10.99757674,25.12897146,26.24340334,13.28056004,8.261712439,11.88933764,4.351103931,8.647011309,136.7444803,2.77086699,2.455035003,5.995691976,5.226440495,10.7447496,13.88745288,10.046042,10.53527194,10.29483037,2.942380183,4.351103931,4,83.24986537,-53.49461497,109.9971729,25938,14,37
2,0,0.333333333,2.666666667,5.333333333,16.66666667,27.02515723,9.878216123,6.094911378,1.333333333,0.333333333,0.274442539,71.93939394,0.333333333,0.333333333,0.333333333,2.333333333,18.60034305,11.92595769,14.39479703,15.69496855,3.783876501,1.666666667,0,0,69.39994282,-2.539451115,70.66966838,15473,14,44
2.63924593,0.072836332,0.072836332,1.013996001,5.48243359,6.910025707,19.6529563,6.382176521,5.351328192,1.940017138,1.183661811,2.072836332,52.77435019,0.333333333,0.389888603,1.083404742,3.495858326,9.46215367,5.760354185,7.586118252,5.085118538,5.151385318,2.145672665,0.305912596,0.666666667,41.4658669,-11.30848329,47.12010854,14783,15,12
3,1.46969697,2.140365923,7.665523156,6.262435678,24.13893654,18.79645512,8.627501429,4.769010863,1.599771298,1.253573471,2.844482561,82.567753,2,0.090909091,3.331618067,6.381646655,16.55746141,7.134362493,10.94711264,8.733847913,4.437678674,1.704402516,1.69782733,0.601772441,63.61863922,-18.94911378,73.09319611,19649,15,16
3.019389792,0.333333333,0.333333333,4.330767037,6.143712575,19.78728258,31.78785287,12.28457371,7.824351297,2.315084117,0.666666667,1.666666667,90.49301397,0.832905617,0.794981466,0.519532364,3.856857713,20.94097519,16.38893641,16.25292273,22.10151126,7.428571429,2.628742515,0.140575991,0,91.88651269,1.393498717,91.18976333,16729,15,20
8.333333333,5.55609493,5.260517799,16.91127292,12.18662352,26.51941748,26.00809061,13.75674218,10.25647249,12.38214671,5.813106796,9.107874865,152.0916936,4.995145631,3.225458468,5.351402373,6.790992449,14.71736785,11.39023732,10.86785329,12.03613808,9.588996764,4.106256742,5.682308522,3.444444444,92.19660194,-59.89509169,122.1441478,25387,15,21
2.666666667,0,0,1.68409026,4.34361611,11.15252785,20.98229077,6.731790917,4.810911168,1.862896315,0.666666667,2.190802628,57.09225935,0.666666667,0.333333333,0.333333333,3.333333333,12.52756355,11.33504713,8.831191088,9.977435019,4.171093973,2.039131677,0,0.294201657,53.84233076,-3.249928592,55.46729506,15132,15,24
3,1.334478809,2.060423826,7.321019473,6.029209622,23.53321879,18.36827033,8.543241695,4.821592211,1.66580756,1.469931271,2.920962199,81.06815578,2,0,2.963917526,6.016895762,15.75544101,6.736254296,11.34049255,8.337342497,4.134020619,1.706758305,1.901202749,0.625143184,61.5174685,-19.55068729,71.29281214,19650,15,27
2,0,0,0.666666667,7.230308219,4.002853881,11.09332192,6.516552511,7.666666667,0.354166667,0.946347032,0.008847032,40.48573059,0.358732877,0.666666667,0.666666667,14.02368721,5.389840183,6.075627854,6.866723744,2.54109589,9,0.038812785,0.564783105,0,46.19263699,5.706906393,43.33918379,7976,16,6
2.819634703,0,0.001997717,1.666666667,4.333333333,10.62271689,20.6826484,6.651255708,4.340182648,1.717180365,0.666666667,2.002568493,55.5048516,0.666666667,0.333333333,0.33533105,3.333333333,11.93436073,11.74828767,9.060502283,9.711757991,4.011700913,1.966324201,0,0.29423516,53.39583333,-2.109018265,54.45034247,15131,16,27
20.55079909,13.73944064,8.784531963,30.52111872,25.50285388,27.00513699,30.35987443,15.10273973,14.52996575,49.45462329,19.09960046,24.88955479,279.5402397,10.4277968,18.48059361,15.69206621,22.22431507,11.70690639,15.30450913,10.09189498,26.6538242,14.94035388,18.06763699,17.2739726,12.67722603,193.5410959,-85.99914384,236.5406678,23707,16,45
8,6.284692418,4.973962804,15.69270386,13.96137339,28.11244635,26.95565093,14.58798283,11.56852647,20.62918455,5.775965665,7.730472103,164.2729614,3.078397711,3.745350501,8.530472103,7.692703863,13.47668097,8.558798283,14.31759657,11.51502146,9.10758226,6.402575107,5.054649499,3.333333333,94.81316166,-69.45979971,129.5430615,25525,16,68
2.333333333,0,0,1.042844901,6.425021422,6.758354756,17.44644387,5.535561268,6,1.333333333,0.747215081,0.980291345,48.60239931,0.333333333,0.35646958,0.333333333,5.790059983,5.900599829,5.370751214,7.75778349,3.099400171,6.760068552,1,0.373607541,0.333333333,37.40874036,-11.19365895,43.00556984,12315,17,6
2,0,0,0.666666667,7.645511721,4.480274443,13,6.699542596,7.666666667,0.913093196,1.267295597,0,44.33905089,0.666666667,0.666666667,0.666666667,17.21955403,6.498284734,6.542595769,8.333333333,3.196112064,9,0.579759863,0.875357347,0,54.24499714,9.905946255,49.29202401,8304,17,10
4.969230769,1,0.892037787,5.033198381,8.912280702,13.58839406,26.80512821,10.04048583,8.561673414,4.526855601,2.282051282,3.333333333,89.94466937,0.851821862,0.652631579,1.952226721,9.386234818,18.09878543,12.06126856,14.00431849,16.56977058,10.26045884,7.242105263,1.17462888,0.666666667,92.92091768,2.976248313,91.43279352,17013,17,24
2.351057747,0.373927959,0.441966838,3.892795883,6.250428816,20.40994854,31.34534019,12.38307604,7.344768439,1.79130932,0.530017153,1.274442539,88.38907947,0.561463694,0.520297313,0.677530017,2.991709548,23.70926244,17.10434534,15.91881075,18.17724414,6.358490566,1.830188679,0.333333333,0,88.18267581,-0.206403659,88.28587764,16426,18,17
2.843187661,0,0,0.93173379,4.666666667,8.131676664,18.98571837,6.096258212,4.333333333,1.825192802,0.666666667,2,50.48043416,0.333333333,0.333333333,0.846043987,2.245644102,9.502427878,6.426449586,7.866895173,10.73379035,4.339902885,2.197657812,0,0.333333333,45.15881177,-5.321622394,47.81962296,15123,18,36
2,0,0.333333333,2.666666667,5.356564019,16.90491626,28.05429498,10.48190167,6.617233928,1.344678552,0.337925446,0.837925446,74.9354403,0.333333333,0.333333333,0.475688817,2.333333333,19.90032415,12.19421934,15.05402485,15.94273366,4.710696921,1.674230146,0.004592112,0,72.95650999,-1.978930308,73.94597515,15795,19,26
7.412017167,5.666666667,4.688125894,15.90414878,14.50386266,28.46552217,27.58826896,14.35364807,11.43376252,19.37482117,5.666666667,7.705007153,162.7625179,2.827753934,3.608011445,8.328755365,7.737911302,14.10758226,10.1925608,14.65608011,11.00515021,9.815164521,6.132188841,5.274678112,3.333333333,97.01917024,-65.74334764,129.8908441,25676,19,54
2.666666667,0,0,1.381890888,4.447586404,8.787203656,18.73607541,5.51756641,4.233933162,1.6520994,0.666666667,1.686375321,49.77606398,0.661239646,0.333333333,0.421022565,3.231362468,9.321051128,10.36475293,8.36075407,9.448443302,4.549271637,2,0,0.333333333,49.02456441,-0.751499572,49.4003142,14797,20,14
1.605255641,0.41302485,0.387032276,4.071122536,5.567552128,21.49443016,29.4055984,12.30676949,6.823479006,1.333333333,0.387032276,1.700656955,85.49528706,0.709797201,0.333333333,0.44073122,3.297057983,20.86461011,17.01856612,17.28049129,18.42702085,5.660382748,1.333333333,0,0,85.36532419,-0.129962868,85.43030563,16739,20,26
2.666666667,0,0,0.811034877,4.651515152,6.728416238,17.94739851,5.159519726,4.149799886,1.112349914,0.318467696,1.114636935,44.6598056,0.568610635,0.333333333,0.825900515,3.115208691,7.112635792,5.395082905,7.144654088,5.803316181,5.613493425,1.028587764,0.159233848,0.159233848,37.25929102,-7.40051458,40.95954831,13770,21,11
1.666666667,0,0.333333333,3.333333333,4.752927735,19.74378749,24.50071408,10.30477007,5.266495287,1.039702942,0.333333333,2,73.27506427,0.333333333,0,0.420165667,1.823479006,10.72950586,11.13824622,17.04684376,16.29077406,4.73321908,0.996572408,0,0,63.51213939,-9.762924879,68.39360183,16746,21,18
8.666666667,5.666666667,5.369894316,16.15595544,12.25449871,26.0297058,26.03970294,13.78491859,10.52442159,11.82547843,5.676949443,8.974578692,150.9694373,5.293916024,3.150814053,4.877749215,6.223650386,16.39560126,9.673521851,12.45586975,12.59582976,9.961153956,4.452442159,5.332190803,3.263067695,93.67580691,-57.29363039,122.3226221,25233,21,33
1.666666667,0,0.333333333,3.333333333,4.980291345,20.11739503,25.34275921,10.64267352,5.614395887,0.8986004,0.333333333,2,75.26278206,0.333333333,0,0.333333333,1.95087118,11.69037418,12.0157098,17.71265353,16.85118538,5.015138532,0.796343902,0,0,66.69894316,-8.563838903,70.98086261,16745,21,38
2.843053173,0,0,1.133218982,4.666666667,7.450829045,19.03344768,6.066895369,4.333333333,1.91995426,0.80217267,2,50.24957118,0.333333333,0.22212693,0.894511149,3.152086907,9.715265866,5.606060606,7.729845626,10.21012007,4.444253859,2.29245283,0,0.333333333,44.93339051,-5.316180675,47.59148085,15122,22,21
3,0,0.058604917,1.583190395,4.666666667,8.367638651,19.72612922,6.632361349,4.574614065,2,0.735277301,2,53.34448256,0.333333333,0.333333333,1.097770154,3.763579188,10.08147513,6.388507719,8.304459691,11.83790738,4.997998856,2.882218411,0.034305317,0.333333333,50.38822184,-2.95626072,51.8663522,15450,22,22
2.333333333,0,0.28583691,2.333333333,5.563948498,14.33333333,25.41602289,8.57167382,6.190844063,2.12074392,0.333333333,1.956223176,69.43862661,0.666666667,0.333333333,0.420600858,2.509585122,16.87782546,11.54592275,11.17968526,13.65379113,4.28583691,2.241773963,0,0.325608011,64.04062947,-5.397997139,66.73962804,15467,24,55
2.214574899,0.362753036,0.333333333,3.694466937,5.889068826,18.25748988,28.75465587,10.78488529,6.69608637,1.333333333,0.514709852,0.759244265,79.59460189,0.419163293,0.392442645,0.724966262,3.087989204,21.04534413,14.70067476,14.38218623,16.42564103,5.193522267,1.607557355,0.181376518,0,78.1608637,-1.433738192,78.87773279,15797,27,16
3.306198229,1,0.812339332,5.437874893,6.742073693,24.13396173,33.21822336,14.63753213,8.058554699,2.391888032,0.666666667,2.129391602,102.5347044,1,0.809483005,0.624678663,3.966009712,24.94887175,21.99885747,21.96029706,21.52842045,6.361896601,2,0,0,105.1985147,2.66381034,103.8666095,17344,28,22
2,0,0.333333333,2.516990291,5.333333333,16.64563107,28.01375405,10.3425027,6.51429342,1.450647249,0.333333333,1,74.48381877,0.333333333,0.333333333,0.360841424,2.333333333,19.13403452,12.06769148,14.30960086,16.27696872,4.769687163,1.744875944,0,0,71.66370011,-2.820118662,73.07375944,15794,31,34
2,0.054935622,0.333333333,2.817739628,5.398283262,16.94706724,26.96108727,9.897567954,6.00658083,1.333333333,0.333333333,0.274391989,72.35765379,0.333333333,0.333333333,0.381402003,2.446638054,18.21001431,13.26437768,13.25779685,16.1602289,3.921888412,1.666666667,0,0,69.97567954,-2.381974249,71.16666667,15474,33,29
2.913886513,0,0,0.650983747,4.658112347,7.937268321,18.29569433,5.845451953,4.264898774,1.843170801,0.666666667,2,49.07613345,0.333333333,0.333333333,0.715141146,1.444254348,8.337610493,7.078699743,7.441402908,9.783005418,4.558597092,1.860849729,0,0.333333333,42.21956088,-6.856572569,45.64784716,14793,41,15
2.743655546,0,0,0.666666667,4.414599373,8.03421728,18.33875107,5.506986028,4.347305389,1.763330482,0.666666667,2,48.4821785,0.333333333,0.333333333,0.695181066,1.635585971,8.357285429,7.706301682,7.430852581,9.94724836,4.817792985,1.68976333,0,0.333333333,43.28001141,-5.202167094,45.88109495,14794,59,10
